AA.DAfN,AW,DOI,F.FN
"Queen's University","pour;; l;; analyse;; corpus;; methode;; concordance;; est;; actuellement;; plus;; utilisee;; mais;; cette;; technique;; ne;; facilite;; pas;; classification;; donnees;; propose;; solution;; ou;; concordances;; sont;; exportees;; vers;; bases;; apporte;; quelques;; conseils;; utilisation;; du;; logiciel;; varbrul","10.1093/llc/9.4.259","natural language processing;; corpus analysis;; concordance;; computer science;; artificial intelligence"
"Georgetown University","dans;; cet;; article;; l;; considere;; pieges;; tentations;; analyse;; automatique;; grands;; corpus;; taille;; echantillon;; probleme;; du;; rappel;; ce;; qui;; est;; facile;; trouver;; il;; suggere;; que;; outils;; traitement;; textes;; doivent;; etre;; utilises;; prenant;; conscience;; leurs;; limites;; ne;; pas;; hesiter;; avoir;; recours;; aux;; methodes;; manuelles","10.1093/llc/9.4.295","literature;; linguistics;; humanities;; corpus analysis;; conscience;; computer science"
"University College LondonUK;; University College LondonUK","cet;; article;; decrit;; experimentation;; dans;; laquelle;; corpus;; ete;; annote;; tagge;; l;; aide;; du;; programme;; d;; annotation;; automatique;; autasys","10.1093/llc/9.3.189","natural language processing;; linguistics;; corpus analysis;; computer science;; computational linguistics;; artificial intelligence"
"School of English, University of BirminghamUK;; School of English, University of BirminghamUK;; School of English, University of BirminghamUK","l;; objet;; cet;; article;; est;; double;; dresser;; etat;; art;; concernant;; corpus;; grec;; moderne;; donner;; raisons;; faveur;; d;; developpement;; parles;; presentent;; enquete;; effectuee;; sur;; existants;; puis;; ils;; fournissent;; evaluation;; identification;; besoins;; actuels;; matiere","10.1093/llc/9.3.215","modern greek;; linguistics;; corpus analysis;; computer science;; computational linguistics"
"Bilkent UniversityTurkey","cet;; article;; etudie;; description;; morphologique;; deux;; niveaux;; structure;; lexicale;; du;; turc;; cette;; ete;; implemantee;; l;; aide;; d;; environnement;; pc;; kimmo;; est;; basee;; sur;; lexique;; racine;; comprenant;; 23;; ooo;; racines","10.1093/llc/9.2.137","turkish;; phonetics;; morphology;; linguistics;; lexicon;; computer science"
"Longman DictionariesHarlow, Essex, UK","cet;; article;; l;; presente;; transcription;; d;; corpus;; oral;; grande;; taille;; analyse;; ici;; le;; british;; national;; exemples;; sont;; fournis","10.1093/llc/9.1.25","punctuation;; orthography;; natural language processing;; linguistics;; corpus analysis;; computer science;; british national corpus;; artificial intelligence"
"Centre for Computational LinguisticsUMIST, UK","discuss;; needs;; natural;; language;; processing;; nlp;; researchers;; relation;; corpora;; reasons;; growing;; interest;; quite;; different;; theoretical;; linguists;; monolithic;; general;; descriptions;; contrasted;; sublanguage;; found;; wanting;; ideal;; cannot;; satisfied;; without;; first;; solved;; problems;; whose;; solution;; require;; accurately;; tagged;; analysed;; computational;; linguistic;; probability;; statistically;; tools;; allow;; exploration;; especially","10.1093/llc/8.4.227","terminology;; sublanguage;; natural language processing;; linguistics;; lexicon;; corpus analysis;; computer science;; computational linguistics;; artificial intelligence"
"Longman DictionariesHarlow, Essex, UK","paper;; describes;; approach;; spoken;; corpus;; design;; british;; national;; project;; two;; part;; adopted;; demographic;; uses;; parameters;; sample;; everyday;; speech;; population;; english;; speakers;; uk;; context;; governed;; designed;; cover;; full;; range;; linguistic;; variation;; found;; language;; typology;; four;; contextual;; categories;; details;; processing;; recording;; together;; description;; features;; included","10.1093/llc/8.4.259","typology;; text corpus;; spoken language;; population;; natural language processing;; linguistics;; corpus linguistics;; conversation;; computer science;; british national corpus;; british english;; artificial intelligence"
"School of Cognitive and Computing Sciences, University of SussexUK","natural;; language;; research;; needs;; something;; akin;; linnaean;; taxonomy;; identifying;; rigourously;; specifying;; boundaries;; structural;; categories;; allow;; data;; collected;; exchanged;; unambiguous;; form;; first;; attempt;; provide;; english;; grammar;; scheme;; appear;; book;; electronic;; corpus;; annotated;; conformity;; 1992","10.1093/llc/8.4.267","taxonomy;; natural language processing;; natural language;; linnaean taxonomy;; linguistics;; grammar;; english grammar;; conformity;; computer science;; artificial intelligence"
"Laboratorio de LinguisticaMadrid, Spain;; Laboratorio de LinguisticaMadrid, Spain;; Laboratorio de LinguisticaMadrid, Spain","speech;; organized;; same;; way;; written;; language;; difficult;; transcribe;; main;; difficulty;; derived;; one;; distinctive;; characteristics;; spoken;; spontaneity;; problems;; resulting;; issue;; solved;; establishing;; transcription;; conventions;; decided;; tagging;; scheme;; mark;; features;; paper;; list;; explain;; tags;; coding;; reference;; corpus;; spanish","10.1093/llc/8.4.283","written language;; spoken language;; natural language processing;; linguistics;; convention;; computer science;; coding;; artificial intelligence"
"","","10.1093/llc/17.1.77","world wide web;; porting;; multimedia;; computer science"
";; ","manuscripts;; saddharmapundarika;; important;; buddhism;; discovered;; different;; localities;; classified;; according;; place;; discovery;; following;; three;; groups;; nepalese;; kashmirian;; central;; asian;; genealogical;; classification;; principal;; component;; cluster;; describe;; similarities;; verses;; applied;; data;; successfully;; classify;; two;; large;; several;; smaller;; one;; group;; consists;; ten;; paper;; nepal;; comprises;; nine;; palm;; leaf;; plus;; kashmir;; few;; belong;; small","10.1093/llc/17.2.193","philology;; linguistics;; genealogy;; computer science;; buddhism"
"","word;; alignment;; bilingual;; multilingual;; parallel;; corpora;; challenging;; issue;; natural;; language;; engineering;; efficient;; algorithm;; automatically;; aligning;; translation;; equivalents;; across;; different;; languages;; number;; practical;; applications;; lexical;; construction;; machine;; etc;; paper;; hybrid;; english;; chinese;; incorporates;; co;; occurrence;; association;; measures;; distribution;; distances;; lemmatization;; part;; speech;; information;; eleven;; coefficients;; eight;; distance;; explored;; compare;; efficiency;; describes;; experiment;; sentence;; aligned;; encouraging;; success;; rates;; two;; test;; highest;; rate;; 89;; 37;; per;; cent;; tool;; extracting","10.1093/llc/17.2.207","speech recognition;; parallel corpora;; natural language processing;; natural language;; machine translation;; linguistics;; lemmatisation;; hybrid algorithm;; distance measures;; computer science;; computational linguistics;; artificial intelligence;; applied linguistics"
"","automatic;; keyword;; extraction;; extremely;; interesting;; prospect;; computational;; humanists;; potential;; tool;; aid;; scholarship;; humanities;; discovery;; routines;; help;; organize;; large;; collections;; texts;; perhaps;; even;; guide;; scholars;; important;; elements;; source;; materials;; clear;; methods;; designed;; extract;; keywords;; paper;; abstracts;; newswire;; effective;; literary;; written;; english;; describes;; modifications;; traditional;; tf;; idf;; algorithm;; so;; valid;; ancient;; greek","10.1093/llc/17.2.231","scholarship;; natural language processing;; linguistics;; keyword extraction;; humanism;; computer science;; computational linguistics;; artificial intelligence;; applied linguistics;; ancient greek"
"","","10.1093/llc/17.2.263","treebank;; text corpus;; speech corpus;; natural language processing;; linguistics;; corpus linguistics;; contrastive linguistics;; computer science;; clinical linguistics;; artificial intelligence"
"","","10.1093/llc/17.2.259","text corpus;; natural language processing;; linguistics;; corpus linguistics;; contrastive linguistics;; computer science;; cognitive science;; clinical linguistics;; artificial intelligence;; applied linguistics"
"Digital Humanities","application;; computing;; disciplines;; humanities;; two;; principal;; outcomes;; useful;; field;; failures;; completely;; inevitable;; feature;; modelling;; point;; key;; question;; know;; so;; beginning;; own;; scholarly;; enquiry;; argue;; proceeds;; three;; branches;; algorithmic;; metatextual;; representational;; examining;; first;; research;; toward;; open;; ended;; interoperable;; set;; primitives;; previous;; work;; designed;; emerging;; digital;; library;; environment;; stage;; development;; whole;; wait;; theoretical;; formulation;; humanists;; rather;; look;; tradition;; experimental;; knowledge;; illuminated;; years;; historians;; philosophers;; sociologists;; science","10.1093/llc/17.1.103","world wide web;; interoperability;; humanities computing;; humanism;; digital library;; data science;; computer science;; artificial intelligence"
";; ","paper;; stemmer;; processing;; document;; query;; words;; facilitate;; searching;; databases;; amharic;; text;; iterative;; developed;; involves;; removal;; both;; prefixes;; suffixes;; takes;; account;; letter;; inconsistency;; reiterative;; verb;; forms;; application;; test;; file;; 1221;; suggested;; appropriate;; stems;; generated;; ca;; 95;; per;; cent;; limited;; overstemming;; understemming","10.1093/llc/17.1.1","verb;; prefix;; natural language processing;; linguistics;; information retrieval;; data processing;; computer science;; computational linguistics;; artificial intelligence;; applied linguistics;; amharic"
"University of CambridgeCambridge, UK;; University of CambridgeCambridge, UK","stemmatological;; methods;; require;; estimates;; pairwise;; distances;; manuscripts;; distance;; measure;; number;; changes;; occurred;; copying;; path;; linking;; two;; if;; pair;; separated;; common;; ancestor;; more;; one;; copy;; change;; may;; locations;; text;; observed;; underestimate;; actual;; derive;; simple;; estimate;; mathematical;; model;; errors;; little;; affected;; size;; lexicon;; average;; rate;; words;; word;; might;; mistaken;; variation;; error;; rates;; scribes;; effect;; probably;; unimportant;; recommend;; routine;; formula;; strongly;; affect;; relationships;; easily;; arise;; poetry;; constraints;; rhyme;; priorities;; future;; work;; testing;; underlying;; determining;; patterns","10.1093/llc/16.4.467","speech recognition;; rhyme;; pairwise comparison;; natural language processing;; lexicon;; copying;; computer science;; artificial intelligence;; ancestor"
"University of Oxford","","10.1093/llc/16.4.485","linguistics;; humanities computing;; computer science"
"","","10.1093/llc/16.4.500","literature;; linguistics;; divine comedy;; computer science"
"Comrie, UK","opening;; portions;; pauline;; epistles;; display;; characteristic;; patterns;; scale;; interaction;; cycles;; comprising;; groups;; longer;; shorter;; sentences;; contrast;; high;; section;; following;; low;; text;; produces;; several;; identical;; whose;; features;; similar;; may;; mathematically;; correspondence;; sentence;; found;; texts;; mathematical;; model;; indicates;; links;; hitherto;; identified;; studies;; traditional;; statistical;; methods;; yet;; taken;; account;; variable;; ubiquitous;; literature;; assumed;; homogeneous;; respect;; identification;; importance;; matters;; author;; determination","10.1093/llc/16.3.233","stylometry;; sentence;; phrase;; philosophy;; pauline epistles;; literature;; linguistics;; homogeneous"
"Moscow State UniversityMoscow, RussiaHeriot-Watt UniversityEdinburghIsaac Newton InstituteCambridge, UK;; University of GlasgowGlasgow, UK","paper;; technique;; authorship;; attribution;; simple;; markov;; chain;; letters;; letter;; bigrams;; methods;; illustrated;; small;; examples;; show;; excellent;; applied;; over;; 380;; texts;; project;; gutenberg;; archives;; two;; previously;; published;; datasets","10.1093/llc/16.3.299","syntax;; statistical model;; natural language processing;; markov chain;; linguistics;; computer science;; bigram;; attribution;; artificial intelligence"
"Stanford University;; University of SydneySydney, NSW, Australia;; Nanyang Technological UniversitySingapore","paper;; overview;; goals;; architecture;; usability;; kirrkirr;; java;; visualization;; tool;; xml;; dictionaries;; currently;; dictionary;; warlpiri;; australian;; aboriginal;; language;; discusses;; underlying;; lexicon;; structure;; shows;; computer;; interface;; effectively;; select;; display;; content;; ways;; views;; include;; graph;; view;; network;; semantically;; words;; formatted;; text;; customized;; via;; xslt;; stylesheets;; argues;; indigenous;; normally;; written;; linguists;; whereas;; educational;; needs;; users;; adequately;; met;; strengths;; providing;; more;; help;; native;; speaker;; conventional;; possibilities;; information;; computers;; so;; far;; insufficiently;; exploited;; concludes;; briefly;; discussing;; observational;; task;; testing;; speakers;; learners","10.1093/llc/16.2.135","xslt;; xml;; visualization;; natural language processing;; machine readable dictionary;; linguistics;; lexicon;; formatted text;; electronic dictionary;; computer science;; computational linguistics;; artificial intelligence"
"University of DundeeUK","scottish;; national;; dictionary;; snd;; standard;; historical;; modern;; scots;; covering;; period;; 1700;; paper;; describes;; current;; project;; digitize;; produce;; esnd;; eventually;; output;; internet;; includes;; brief;; description;; itself;; outlining;; history;; content;; structure;; differ;; printed;; text;; stages;; examples;; work;; progress;; 1;; data;; capture;; achieved;; scanning;; optical;; character;; recognition;; ocr;; 2;; conversion;; full;; extensible;; markup;; language;; mark;; details;; actual;; scheme;; encoding;; initiative;; guidelines;; adapted;; suit;; 3;; integration;; original;; supplement;; material;; 4;; development;; search;; tools;; web;; interface;; proposal;; combine;; electronic;; version;; older;; tongue;; edost;; sharing;; same;; software;; comprehensive;; resource;; early;; medieval;; day","10.1093/llc/16.2.153","xml;; user interface;; the internet;; scots;; optical character recognition;; natural language processing;; markup language;; linguistics;; electronic dictionary;; computer science;; automatic identification and data capture;; artificial intelligence"
"University of AlicanteAlicante, Spain;; University of AlicanteAlicante, Spain","paper;; describes;; philosophy;; behind;; represents;; one;; ambitious;; projects;; kind;; ever;; undertaken;; spanish;; speaking;; world;; miguel;; cervantes;; digital;; library;; http;; cervantesvirtual;; com;; explains;; reasons;; creation;; private;; public;; sector;; alliance;; ground;; explored;; creators;; terms;; services;; offers;; audience;; worldwide;; innovative;; application;; methods;; final;; section;; deals;; technical;; underpinnings;; project;; future;; reporting;; continuing;; research;; development;; activities;; carried;; field;; text;; markup;; derived;; applications;; automatic;; transformation;; documents;; different;; formats;; complex;; searches;; performed;; upon;; small;; textual;; objects;; defined;; scheme;; brief;; survey;; works;; done;; named;; entity;; recognition;; applied;; included;; finally;; comments;; lines;; intend;; follow;; concerning;; information;; retrieval;; filtering;; structurally;; marked;; texts;; fascinating;; period;; history;; libraries;; publishing;; first;; time;; build;; large;; scale;; collections;; stored;; retrieved;; over;; networks;; arms;; 2000","10.1093/llc/16.2.161","xml;; world wide web;; the internet;; publishing;; natural language processing;; named entity recognition;; multimedia;; markup language;; history of libraries;; digital library;; computer science;; artificial intelligence;; alliance"
"Dalhousie University","project;; electronic;; medium;; lays;; claim;; scholarly;; authority;; require;; adaptations;; both;; presentation;; dissemination;; materials;; work;; progress;; edition;; lyrical;; ballads;; illustrates;; changes;; may;; realized;; brings;; home;; lesson;; evolution;; publishing;; necessitate;; innovations;; just;; technological;; institutional;; marshalling;; apparatus;; called;; dynamic;; collation;; employed;; reconceptualizes;; variant;; readings;; presented;; digital;; real;; challenge;; online;; publication;; might;; lack;; mature;; structures;; internet;; so;; long;; anyone;; publish;; anything;; www;; quality;; remains;; questionable;; furthermore;; absence;; independent;; web;; houses;; personal;; postings;; too;; ephemeral;; imprimatur;; established;; publisher;; case;; cambridge;; university;; press;; guarantee;; reliability;; durability;; immaterial;; texts;; entails;; development;; partnerships;; seems;; future;; depends;; upon;; asking;; questions;; more;; technical;; standards;; archives;; must;; meet;; peer;; evaluation;; editorial;; practice;; backing;; traditionally;; ensured;; print;; publications","10.1093/llc/16.2.189","world wide web;; work in process;; the internet;; technical standard;; sociology;; publishing;; publication;; public relations;; marshalling;; linguistics;; electronic publishing;; collation"
"University of Paris","critical;; editions;; electronic;; era;; hubert;; phalese;; research;; centre;; sorbonne;; nouvelle;; university;; paris;; accordance;; pragmatic;; approach;; literary;; computing;; problems;; decided;; launch;; debate;; putting;; line;; edition;; complete;; works;; lautreamont;; isidore;; ducasse;; http;; www;; cavi;; univ;; paris3;; fr;; integral;; hypertext;; nearly;; every;; word;; text;; linked;; comment;; gathers;; one;; usually;; finds;; scale;; equivalents;; paper;; variants;; philological;; encyclopedic;; comments;; biography;; bibliography;; iconography;; index;; etc;; prototype;; poses;; concretely;; certain;; number;; several;; levels;; technical;; interface;; purely;; automatic;; search;; engines;; uses;; java;; script;; languages;; appeared;; unsuited;; device;; computer;; assisted;; indexing;; developed;; makes;; provide;; user;; lemmatized;; especially;; lexical;; cards;; enriched;; current;; solution;; setting;; inconveniences;; advantage;; proposing;; greatest;; users;; consultation;; inviting;; take;; part;; contents;; support;; virtually;; infinite;; contain;; now;; longer;; concerned;; volume;; versions;; example;; reading;; publish;; intertexts;; contemporary;; criticism;; interconnection;; network;; resources;; enrich;; scientific;; legal;; conditions;; validation;; type;; regarded;; more;; reliable;; according;; protocols;; judged;; risks;; appearance;; great;; quantity;; work","10.1093/llc/16.2.179","the internet;; search engine indexing;; scripting language;; publication;; philology;; linguistics;; hypertext;; criticism;; computer science;; biography"
"","","10.1093/llc/16.1.115","linguistics;; library science;; computer science"
"University of WolverhamptonWolverhampton, UK","majority;; pronoun;; illustrates;; nominal;; anaphora;; tending;; refer;; back;; another;; noun;; phrase;; text;; significant;; minority;; exceptional;; ways;; fail;; strict;; identification;; uses;; important;; fields;; resolution;; impact;; survey;; previous;; treatments;; literature;; features;; instances;; novel;; memory;; learning;; automatically;; classify;; evaluating;; found;; implemented;; system;; performs;; comparably;; respect;; rule;; extended;; training;; set;; expected;; accuracy;; offering;; greater;; coverage;; methods","10.1093/llc/16.1.45","training set;; speech recognition;; pronoun resolution;; pronoun;; noun phrase;; natural language processing;; linguistics;; computer science;; computational linguistics;; artificial intelligence;; applied linguistics"
"University of HelsinkiHelsinki, Finland","perspective;; compiler;; electronic;; corpora;; one;; major;; challenges;; attempt;; quality;; carefully;; reconsider;; language;; external;; variables;; structure;; defined;; conceptualized;; more;; precisely;; justify;; references;; factors;; conditioning;; variation;; change;; relate;; another;; specified;; examining;; criteria;; assessing;; representativeness;; concept;; range;; stress;; evident;; differences;; texts;; categorized;; representatives;; specific;; genre;; good;; practices;; philological;; computing;; highlighted;; illustrating;; kind;; information;; lost;; if;; scholarly;; rigour;; applied;; process;; editing;; digitizing","10.1093/llc/16.1.5","structured text;; rigour;; representativeness heuristic;; philology;; natural language processing;; linguistics;; digitization;; corpus linguistics;; computer science;; compiler;; artificial intelligence;; applied linguistics"
"University of Nice Sophia Antipolis","one;; aims;; linguistics;; infer;; ever;; growing;; mass;; actual;; data;; implicit;; virtual;; organization;; underlying;; apparent;; disorder;; diversity;; surface;; phenomena;; procedure;; invariably;; consists;; establishing;; revealing;; latent;; links;; fundamental;; entities;; justifying;; dichotomy;; language;; speech;; namely;; langue;; parole;; saussure;; competence;; performance;; chomsky;; system;; process;; substance;; form;; hjelmslev;; sense;; signification;; guillaume;; crucial;; duality;; work;; computational;; chief;; question;; reach;; beyond;; observed;; facts;; enabling;; observer;; linguist;; gain;; access;; knowledge;; generalized;; tree;; representation;; powerful;; means;; evincing;; inherent;; structure;; mutually;; dependent;; account;; respective;; dependence;; independence;; represented;; objects;; hierarchic;; clearly;; outlined;; categories;; paired;; embedded;; frequently;; modern;; linguists;; tend;; interested;; more;; relative;; closeness;; belonging;; closed;; class;; additive;; opposed;; trees;; away;; watertight;; partitions;; lay;; stress;; notions;; proximity;; opposition;; course;; arises;; possibility;; representing;; two;; distinct;; sets;; original;; figure;; attempt;; achieve;; consensus;; fusion;; algorithm;; explained;; detail;; applied;; subsets;; tagged;; version;; lob;; corpus","10.1093/llc/16.1.59","virtual organization;; part of speech;; natural language processing;; linguistics;; langue and parole;; knowledge representation and reasoning;; duality;; corpus linguistics;; computer science;; computational linguistics;; closeness;; artificial intelligence"
"University of TrierTrier, Germany","paper;; describes;; creation;; digital;; network;; extant;; middle;; high;; german;; dictionaries;; works;; reference;; mittelhochdeutsches;; worterbuch;; benecke;; muller;; zarncke;; handworter;; buch;; supplement;; lexer;; findebuch;; closely;; interconnected;; simultaneously;; ideal;; candidates;; composition;; electronic;; dictionary;; compound;; creating;; data;; encoded;; according;; guidelines;; text;; encoding;; initiative;; markup;; applied;; historical;; raised;; problems;; second;; part;; main;; section;; deals;; graphical;; user;; interface;; shows;; searches;; database;; examples;; philologic;; relevance;; far;; full;; retrieval;; concerned;; queries;; aid;; preclassified;; criteria;; example;; parts;; speech;; specific;; types;; word;; forms;; foreign;; languages;; institutional;; organizational;; preconditions;; digitization;; finally;; outlined;; simultaneous;; tied;; together;; already;; printed;; form;; easier;; moreover;; might;; starting;; point;; web;; interlinks;; major;; periods;; dialects;; language","10.1093/llc/16.1.99","part of speech;; natural language processing;; middle high german;; markup language;; linguistics;; german;; foreign language;; electronic dictionary;; digitization;; computer science;; computational linguistics;; artificial intelligence"
";; ","paper;; argue;; corpus;; linguistics;; needs;; expand;; cover;; wider;; set;; languages;; reasons;; data;; date;; clear;; intellectual;; moral;; imperative;; extend;; range;; strong;; technical;; problems;; faced;; extension;; reviewed;; solutions;; explored;; following;; consider;; benefits;; provision;; appropriate;; may;; bring;; currently;; untouched;; development","10.1093/llc/15.4.403","text corpus;; quantitative linguistics;; natural language processing;; media linguistics;; linguistics;; corpus linguistics;; contrastive linguistics;; computer science;; computational linguistics;; clinical linguistics;; artificial intelligence;; applied linguistics"
";; ;; ;; ","paper;; describes;; construction;; corpus;; spoken;; sylheti;; created;; examine;; difficulties;; creation;; language;; corpora;; features;; code;; switching;; simply;; process;; one;; another;; course;; interaction;; description;; disguises;; host;; situations;; examined;; common;; transliteration;; scheme;; around;; roman;; alphabet","10.1093/llc/15.4.421","transliteration;; spoken language;; natural language processing;; linguistics;; corpus linguistics;; computer science;; computational linguistics;; code switching;; artificial intelligence;; applied linguistics;; alphabet"
"","","10.1093/llc/15.3.265","linguistics;; computer science;; chronology;; art history;; archaeology"
";; ;; ;; ","orchid;; open;; linguistic;; resources;; chanelled;; toward;; interdisciplinary;; research;; project;; aimed;; building;; support;; limited;; natural;; language;; processing;; concept;; architecture;; design;; must;; fully;; compatible;; already;; exist;; software;; tools;; paper;; describes;; construction;; thai;; part;; speech;; pos;; tagged;; corpus;; preliminary;; stage;; details;; development;; tagger;; additionally;; describe;; proposal;; tagset;; prior;; multilingual;; machine;; translation;; annotated;; three;; levels;; paragraph;; sentence;; word;; text;; information;; maintained;; form;; lines;; number;; both;; utilized;; data;; retrieval;; finally;; neuro;; consists;; layer;; perceptron;; elastic;; input;; computer;; experiments;; show;; accuracy;; 94;; 4;; per;; cent;; tagging;; ambiguous;; words;; tested;; small;; training;; containing;; 22;; 311;; series;; comparative;; superior;; statistical;; models;; frequency;; model;; baseline;; local;; n;; gram;; hmm;; hidden;; markov","10.1093/llc/15.4.465","trigram tagger;; speech corpus;; sentence;; part of speech;; natural language processing;; machine translation;; linguistics;; hidden markov model;; corpus linguistics;; computer science;; computational linguistics;; artificial intelligence"
";; ","paper;; address;; issue;; effective;; reduction;; vocabulary;; oov;; words;; automatic;; speech;; recognition;; asr;; systems;; first;; evaluate;; rates;; different;; sets;; selected;; corpus;; british;; english;; according;; raw;; frequency;; occurrence;; realistic;; input;; unlimited;; domains;; higher;; literature;; typically;; deal;; subset;; language;; reduce;; propose;; textual;; dispersion;; word;; types;; more;; selection;; criterion;; acquisition;; lexicons;; conventional;; lexical;; frequencies;; performance;; adjusted;; index;; component;; text;; categories;; training;; 80;; 000;; estimated;; per;; million;; achieves;; improvement;; 7;; 3;; cent;; over;; approach;; large;; set;; testing;; material;; variety;; sources;; alone;; achieve;; slightly;; better;; overall;; rate;; 5","10.1093/llc/15.3.251","vocabulary;; speech recognition;; rate reduction;; out of vocabulary;; natural language processing;; linguistics;; lexicon;; index of dispersion;; dispersion;; computer science;; computational linguistics;; british english;; artificial intelligence"
";; ;; ;; ","paper;; implementation;; syntactic;; parser;; modern;; greek;; language;; pc;; patr;; formalism;; high;; flexibility;; structure;; phrasal;; categories;; noun;; phrases;; verb;; prepositional;; adverbial;; ordered;; almost;; permutation;; so;; build;; valid;; sentences;; allowable;; combinations;; lexical;; nouns;; verbs;; adjectives;; etc;; forming;; above;; clauses;; encoded;; according;; presented;; rules;; cover;; majority;; phenomena;; adequate;; speech;; natural;; applications","10.1093/llc/15.3.291","word order;; syntax;; specifier;; part of speech;; noun phrase;; noun;; natural language processing;; modern greek;; linguistics;; computer science;; artificial intelligence;; adverbial"
"Institut für neutestamentliche Textforschung, Geogskommende 7, D-48143 Münster, Germany  E-mail: wachtel@uni-muenster.de","editio;; critica;; maior;; testament;; aims;; exhibit;; history;; greek;; text;; first;; millennium;; documented;; more;; 5;; 000;; manuscripts;; second;; century;; onward;; provide;; scholars;; engaged;; tasks;; exegesis;; textual;; criticism;; relevant;; materials;; found;; patristic;; citations;; early;; translations;; instalment;; paper;; edition;; containing;; letter;; james;; appeared;; 1997;; material;; published;; so;; far;; prepared;; next;; stored;; databases;; fundamental;; requirement;; future;; electronic;; met;; steps;; same;; direction;; currently;; undertaken;; transcriptions;; meanwhile;; entered;; directly;; collate;; pro;; gram;; help;; facilities;; external;; co;; editors;; coworkers;; participate;; munster;; project;; respect;; promising;; prospects;; digital;; age;; important;; concentrate;; feasible;; now;; prepare;; transition;; editing;; time","10.1093/llc/15.1.43","twenty first century;; transcription;; textual criticism;; sociology;; new testament;; literature;; linguistics;; hypertext;; exegesis;; electronic edition"
"De Montfort University","capacity;; electronic;; editions;; versions;; text;; movement;; post;; modern;; thinking;; against;; forms;; authority;; reconstructed;; eclectic;; privilege;; one;; over;; texts;; examination;; three;; actual;; dealing;; large;; numbers;; variant;; chaucer;; canterbury;; tales;; dante;; commedia;; greek;; testament;; argues;; reverse;; editors;; might;; choose;; single;; above;; necessary;; see;; recon;; structed;; precise;; representation;; lost;; original;; rather;; seen;; best;; explains;; extant;; documents;; value;; lies;; efficiency;; route;; reader;; may;; find;; his;; her;; own;; way;; variants;; themselves;; help;; users;; become;; better;; readers;; measured;; ability;; conformity;; theoretical;; model","10.1093/llc/15.1.5","sociology;; new testament;; literature;; linguistics;; hypertext;; extant taxon;; conformity"
